"id","rep","stride.intervals","drops","stride.intervals.cut","stride.intervals.new.length","h.original","h.random","h.contiguous"
"S127_G03_D01_B02_T02",100,200,0.02,4,196,0.661014315628447,0.662295345106523,0.662621534312258
"S127_G03_D01_B02_T02",100,200,0.04,8,192,0.661014315628447,0.662672814849594,0.661341176427072
"S127_G03_D01_B02_T02",100,200,0.06,12,188,0.661014315628447,0.6608505658272,0.664080281032082
"S127_G03_D01_B02_T02",100,200,0.08,16,184,0.661014315628447,0.659893884708348,0.661604068104557
"S127_G03_D01_B02_T02",100,200,0.1,20,180,0.661014315628447,0.663193504163488,0.66356037566768
"S127_G03_D01_B02_T03",100,50,0.02,1,49,0.547555620245636,0.546031915594079,0.54703331460441
"S127_G03_D01_B02_T03",100,50,0.04,2,48,0.547555620245636,0.54463950606527,0.549086757135303
"S127_G03_D01_B02_T03",100,50,0.06,3,47,0.547555620245636,0.555885390716451,0.5489271699645
"S127_G03_D01_B02_T03",100,50,0.08,4,46,0.547555620245636,0.544451430035597,0.540882154308709
"S127_G03_D01_B02_T03",100,50,0.1,5,45,0.547555620245636,0.535145213554886,0.547989195321167
"S127_G03_D01_B02_T03",100,100,0.02,2,98,0.582034392229281,0.578642260095414,0.580377050282178
"S127_G03_D01_B02_T03",100,100,0.04,4,96,0.582034392229281,0.577974270454056,0.580449785706883
"S127_G03_D01_B02_T03",100,100,0.06,6,94,0.582034392229281,0.576086776284031,0.576683890300044
"S127_G03_D01_B02_T03",100,100,0.08,8,92,0.582034392229281,0.578234951462219,0.575487254960991
"S127_G03_D01_B02_T03",100,100,0.1,10,90,0.582034392229281,0.584774106982909,0.567236924858729
"S127_G03_D01_B02_T03",100,150,0.02,3,147,0.617248774352949,0.615531289341443,0.618600096327153
"S127_G03_D01_B02_T03",100,150,0.04,6,144,0.617248774352949,0.618170484423449,0.617251890390599
"S127_G03_D01_B02_T03",100,150,0.06,9,141,0.617248774352949,0.619733211663589,0.617730173111476
"S127_G03_D01_B02_T03",100,150,0.08,12,138,0.617248774352949,0.615397846889743,0.616337936495908
"S127_G03_D01_B02_T03",100,150,0.1,15,135,0.617248774352949,0.612590938708023,0.614332227397452
"S127_G03_D01_B02_T03",100,200,0.02,4,196,0.611055774361594,0.606807167916151,0.605833687240111
"S127_G03_D01_B02_T03",100,200,0.04,8,192,0.611055774361594,0.602490717297513,0.606377544965816
"S127_G03_D01_B02_T03",100,200,0.06,12,188,0.611055774361594,0.604306570714265,0.603348391151484
"S127_G03_D01_B02_T03",100,200,0.08,16,184,0.611055774361594,0.602244870821857,0.604484917949762
"S127_G03_D01_B02_T03",100,200,0.1,20,180,0.611055774361594,0.606055553858716,0.60329909663649
"S127_G03_D01_B03_T01",100,50,0.02,1,49,0.573665778891416,0.566764387554904,0.571196965308415
"S127_G03_D01_B03_T01",100,50,0.04,2,48,0.573665778891416,0.56283869810388,0.565069646495257
"S127_G03_D01_B03_T01",100,50,0.06,3,47,0.573665778891416,0.563570748896853,0.569109995733469
"S127_G03_D01_B03_T01",100,50,0.08,4,46,0.573665778891416,0.559839361520931,0.573696890987121
"S127_G03_D01_B03_T01",100,50,0.1,5,45,0.573665778891416,0.55215829152823,0.565445980218709
"S127_G03_D01_B03_T01",100,100,0.02,2,98,0.58193864728394,0.574634413618986,0.574206645702205
"S127_G03_D01_B03_T01",100,100,0.04,4,96,0.58193864728394,0.570004391919544,0.573189352148657
"S127_G03_D01_B03_T01",100,100,0.06,6,94,0.58193864728394,0.567997536214921,0.575846731126632
"S127_G03_D01_B03_T01",100,100,0.08,8,92,0.58193864728394,0.563305257944011,0.57910775363123
"S127_G03_D01_B03_T01",100,100,0.1,10,90,0.58193864728394,0.567269802292781,0.574970133503352
"S127_G03_D01_B03_T01",100,150,0.02,3,147,0.580846626787912,0.582850020039361,0.580587854956668
"S127_G03_D01_B03_T01",100,150,0.04,6,144,0.580846626787912,0.577941467553396,0.580133387911879
"S127_G03_D01_B03_T01",100,150,0.06,9,141,0.580846626787912,0.570968506917004,0.580505397644835
"S127_G03_D01_B03_T01",100,150,0.08,12,138,0.580846626787912,0.577061518308066,0.581204198887502
"S127_G03_D01_B03_T01",100,150,0.1,15,135,0.580846626787912,0.570291928911374,0.586063845078782
"S127_G03_D01_B03_T01",100,200,0.02,4,196,0.625137933570426,0.633079520027838,0.634077032186619
"S127_G03_D01_B03_T01",100,200,0.04,8,192,0.625137933570426,0.631680766510945,0.633105778911342
"S127_G03_D01_B03_T01",100,200,0.06,12,188,0.625137933570426,0.629970014898703,0.633372278846381
"S127_G03_D01_B03_T01",100,200,0.08,16,184,0.625137933570426,0.632729338590454,0.632345970204214
"S127_G03_D01_B03_T01",100,200,0.1,20,180,0.625137933570426,0.629889560316254,0.633070970932087
"S127_G03_D01_B03_T02",100,50,0.02,1,49,0.637006396671059,0.617086423430722,0.619725462408771
"S127_G03_D01_B03_T02",100,50,0.04,2,48,0.637006396671059,0.621545359222523,0.620989188173167
"S127_G03_D01_B03_T02",100,50,0.06,3,47,0.637006396671059,0.622200367648914,0.6262521044257
"S127_G03_D01_B03_T02",100,50,0.08,4,46,0.637006396671059,0.625687466217133,0.623600914942143
"S127_G03_D01_B03_T02",100,50,0.1,5,45,0.637006396671059,0.623638810742968,0.618786244984567
"S127_G03_D01_B03_T02",100,100,0.02,2,98,0.646706134420354,0.645886911691632,0.644555615826214
"S127_G03_D01_B03_T02",100,100,0.04,4,96,0.646706134420354,0.644991270948255,0.64541682038825
"S127_G03_D01_B03_T02",100,100,0.06,6,94,0.646706134420354,0.642029266326693,0.644371559311068
"S127_G03_D01_B03_T02",100,100,0.08,8,92,0.646706134420354,0.64690830774189,0.646704613885486
"S127_G03_D01_B03_T02",100,100,0.1,10,90,0.646706134420354,0.646312300275806,0.643531241371571
"S127_G03_D01_B03_T02",100,150,0.02,3,147,0.611167576075764,0.612291913152295,0.614250121060144
"S127_G03_D01_B03_T02",100,150,0.04,6,144,0.611167576075764,0.61574983191275,0.614118553480159
"S127_G03_D01_B03_T02",100,150,0.06,9,141,0.611167576075764,0.614969998983641,0.614606284404041
"S127_G03_D01_B03_T02",100,150,0.08,12,138,0.611167576075764,0.615486144855739,0.612095001218773
"S127_G03_D01_B03_T02",100,150,0.1,15,135,0.611167576075764,0.61656460341953,0.609816832632276
"S127_G03_D01_B03_T02",100,200,0.02,4,196,0.682211637684377,0.686008819273603,0.685836797504378
"S127_G03_D01_B03_T02",100,200,0.04,8,192,0.682211637684377,0.685713577306427,0.686480474183026
"S127_G03_D01_B03_T02",100,200,0.06,12,188,0.682211637684377,0.685907950014675,0.684642859634638
"S127_G03_D01_B03_T02",100,200,0.08,16,184,0.682211637684377,0.687962853088444,0.685908963911391
"S127_G03_D01_B03_T02",100,200,0.1,20,180,0.682211637684377,0.686297828004817,0.687367623597749
"S127_G03_D01_B03_T03",100,50,0.02,1,49,0.50268659498007,0.500106633180366,0.492859593224537
"S127_G03_D01_B03_T03",100,50,0.04,2,48,0.50268659498007,0.502844349939045,0.495477942208457
"S127_G03_D01_B03_T03",100,50,0.06,3,47,0.50268659498007,0.487245022713577,0.49439498693147
"S127_G03_D01_B03_T03",100,50,0.08,4,46,0.50268659498007,0.497745843261403,0.493067449327982
"S127_G03_D01_B03_T03",100,50,0.1,5,45,0.50268659498007,0.492782256464302,0.494305956753206
"S127_G03_D01_B03_T03",100,100,0.02,2,98,0.51716540295654,0.526595029576148,0.527676696989972
"S127_G03_D01_B03_T03",100,100,0.04,4,96,0.51716540295654,0.530067578739959,0.52611488452778
"S127_G03_D01_B03_T03",100,100,0.06,6,94,0.51716540295654,0.533593406165349,0.526007118975925
"S127_G03_D01_B03_T03",100,100,0.08,8,92,0.51716540295654,0.525903433674157,0.522060296933572
"S127_G03_D01_B03_T03",100,100,0.1,10,90,0.51716540295654,0.532197230025737,0.523025856100309
"S127_G03_D01_B03_T03",100,150,0.02,3,147,0.574019717929652,0.571812199110899,0.570815766798663
"S127_G03_D01_B03_T03",100,150,0.04,6,144,0.574019717929652,0.569248254675569,0.570069997659288
"S127_G03_D01_B03_T03",100,150,0.06,9,141,0.574019717929652,0.564654908578473,0.569277827204552
"S127_G03_D01_B03_T03",100,150,0.08,12,138,0.574019717929652,0.572828250163575,0.573299706036125
"S127_G03_D01_B03_T03",100,150,0.1,15,135,0.574019717929652,0.565679314174671,0.568990325159254
"S127_G03_D01_B03_T03",100,200,0.02,4,196,0.695805370696122,0.696843327248797,0.696835008281516
"S127_G03_D01_B03_T03",100,200,0.04,8,192,0.695805370696122,0.696743491362256,0.697481426581147
"S127_G03_D01_B03_T03",100,200,0.06,12,188,0.695805370696122,0.696585023721291,0.696774837628419
"S127_G03_D01_B03_T03",100,200,0.08,16,184,0.695805370696122,0.697313966640758,0.700065341782893
"S127_G03_D01_B03_T03",100,200,0.1,20,180,0.695805370696122,0.698866801405342,0.699446123715651
"S127_G03_D02_B01_T01",100,50,0.02,1,49,0.476862964432221,0.469867559905003,0.471943880364757
"S127_G03_D02_B01_T01",100,50,0.04,2,48,0.476862964432221,0.474470271321677,0.47873423411702
"S127_G03_D02_B01_T01",100,50,0.06,3,47,0.476862964432221,0.461863242292721,0.481706975319439
"S127_G03_D02_B01_T01",100,50,0.08,4,46,0.476862964432221,0.465890297027554,0.47825128494265
"S127_G03_D02_B01_T01",100,50,0.1,5,45,0.476862964432221,0.449439655592951,0.477951760847853
"S127_G03_D02_B01_T01",100,100,0.02,2,98,0.588001067217439,0.595933655501241,0.597196597025688
"S127_G03_D02_B01_T01",100,100,0.04,4,96,0.588001067217439,0.597683140404178,0.595200079240291
"S127_G03_D02_B01_T01",100,100,0.06,6,94,0.588001067217439,0.596229354769674,0.595556913790191
"S127_G03_D02_B01_T01",100,100,0.08,8,92,0.588001067217439,0.601129306473783,0.595827138910005
"S127_G03_D02_B01_T01",100,100,0.1,10,90,0.588001067217439,0.598204519110119,0.595087715908091
"S127_G03_D02_B01_T01",100,150,0.02,3,147,0.569575372596504,0.568344549945977,0.567810984503017
"S127_G03_D02_B01_T01",100,150,0.04,6,144,0.569575372596504,0.567449761212957,0.568322596036219
"S127_G03_D02_B01_T01",100,150,0.06,9,141,0.569575372596504,0.567443041705634,0.564829347171232
"S127_G03_D02_B01_T01",100,150,0.08,12,138,0.569575372596504,0.561795068431031,0.563338227694347
"S127_G03_D02_B01_T01",100,150,0.1,15,135,0.569575372596504,0.570023811041037,0.560567386278054
"S127_G03_D02_B01_T01",100,200,0.02,4,196,0.571835123328026,0.570255653173148,0.567297739732121
"S127_G03_D02_B01_T01",100,200,0.04,8,192,0.571835123328026,0.569341689552821,0.568559065169734
"S127_G03_D02_B01_T01",100,200,0.06,12,188,0.571835123328026,0.567281553043383,0.56803425269956
"S127_G03_D02_B01_T01",100,200,0.08,16,184,0.571835123328026,0.57120593139126,0.565989193760136
"S127_G03_D02_B01_T01",100,200,0.1,20,180,0.571835123328026,0.568867818044121,0.568834510299168
"S127_G03_D02_B01_T02",100,50,0.02,1,49,0.686675111419056,0.70072662099659,0.699380468220755
"S127_G03_D02_B01_T02",100,50,0.04,2,48,0.686675111419056,0.709606515311042,0.701432506082093
"S127_G03_D02_B01_T02",100,50,0.06,3,47,0.686675111419056,0.707500693156447,0.699458493111297
"S127_G03_D02_B01_T02",100,50,0.08,4,46,0.686675111419056,0.706050050999573,0.704494037320537
"S127_G03_D02_B01_T02",100,50,0.1,5,45,0.686675111419056,0.713839251324621,0.70236180607358
"S127_G03_D02_B01_T02",100,100,0.02,2,98,0.679610004404094,0.67735386170357,0.677607594962744
"S127_G03_D02_B01_T02",100,100,0.04,4,96,0.679610004404094,0.679966814394176,0.679655803854649
"S127_G03_D02_B01_T02",100,100,0.06,6,94,0.679610004404094,0.683235273794641,0.680020818953172
"S127_G03_D02_B01_T02",100,100,0.08,8,92,0.679610004404094,0.68679044498685,0.675532928367723
"S127_G03_D02_B01_T02",100,100,0.1,10,90,0.679610004404094,0.679145459441389,0.677495075599782
"S127_G03_D02_B01_T02",100,150,0.02,3,147,0.663824973060982,0.666719277342111,0.665741941159395
"S127_G03_D02_B01_T02",100,150,0.04,6,144,0.663824973060982,0.666722461441788,0.66559178417634
"S127_G03_D02_B01_T02",100,150,0.06,9,141,0.663824973060982,0.668873806487299,0.667449211961629
"S127_G03_D02_B01_T02",100,150,0.08,12,138,0.663824973060982,0.671558147815173,0.665307824192459
"S127_G03_D02_B01_T02",100,150,0.1,15,135,0.663824973060982,0.670672010995923,0.668849725733886
"S127_G03_D02_B01_T02",100,200,0.02,4,196,0.632159125114093,0.63434557257666,0.63290450387565
"S127_G03_D02_B01_T02",100,200,0.04,8,192,0.632159125114093,0.633556061658815,0.637316220257725
"S127_G03_D02_B01_T02",100,200,0.06,12,188,0.632159125114093,0.633444763185619,0.636561932810959
"S127_G03_D02_B01_T02",100,200,0.08,16,184,0.632159125114093,0.636068116479393,0.635137270747246
"S127_G03_D02_B01_T02",100,200,0.1,20,180,0.632159125114093,0.6384509819628,0.640625880820681
"S127_G03_D02_B01_T03",100,50,0.02,1,49,0.46626552268141,0.458313008921449,0.454713402883869
"S127_G03_D02_B01_T03",100,50,0.04,2,48,0.46626552268141,0.459148096202039,0.463980074340513
"S127_G03_D02_B01_T03",100,50,0.06,3,47,0.46626552268141,0.459423509871578,0.459643291200357
"S127_G03_D02_B01_T03",100,50,0.08,4,46,0.46626552268141,0.459463956662316,0.462921871456301
"S127_G03_D02_B01_T03",100,50,0.1,5,45,0.46626552268141,0.462636527246337,0.460789966726294
"S127_G03_D02_B01_T03",100,100,0.02,2,98,0.522871160185663,0.519733659636315,0.522179318692475
"S127_G03_D02_B01_T03",100,100,0.04,4,96,0.522871160185663,0.519585733520908,0.518248657870495
"S127_G03_D02_B01_T03",100,100,0.06,6,94,0.522871160185663,0.522463080377241,0.518156649779298
"S127_G03_D02_B01_T03",100,100,0.08,8,92,0.522871160185663,0.521090688883697,0.516484999393758
"S127_G03_D02_B01_T03",100,100,0.1,10,90,0.522871160185663,0.523419798420051,0.519878893588465
"S127_G03_D02_B01_T03",100,150,0.02,3,147,0.529305096522672,0.526712596549017,0.525638856538434
"S127_G03_D02_B01_T03",100,150,0.04,6,144,0.529305096522672,0.528136183267094,0.527666825099629
"S127_G03_D02_B01_T03",100,150,0.06,9,141,0.529305096522672,0.528110146440861,0.525856143623153
"S127_G03_D02_B01_T03",100,150,0.08,12,138,0.529305096522672,0.526879262782908,0.529272806025138
"S127_G03_D02_B01_T03",100,150,0.1,15,135,0.529305096522672,0.529630128693699,0.522787767781373
"S127_G03_D02_B01_T03",100,200,0.02,4,196,0.671505091163563,0.670887291940139,0.670988167958565
"S127_G03_D02_B01_T03",100,200,0.04,8,192,0.671505091163563,0.672069569118135,0.672011631141647
"S127_G03_D02_B01_T03",100,200,0.06,12,188,0.671505091163563,0.670737231761496,0.672298058950852
"S127_G03_D02_B01_T03",100,200,0.08,16,184,0.671505091163563,0.672185066682163,0.67037144895928
"S127_G03_D02_B01_T03",100,200,0.1,20,180,0.671505091163563,0.668907347452338,0.667301186967951
"S127_G03_D02_B02_T01",100,50,0.02,1,49,0.571884570480091,0.57157849970175,0.57111098930992
"S127_G03_D02_B02_T01",100,50,0.04,2,48,0.571884570480091,0.576639092889782,0.577305232178578
"S127_G03_D02_B02_T01",100,50,0.06,3,47,0.571884570480091,0.575035965056547,0.570629978822821
"S127_G03_D02_B02_T01",100,50,0.08,4,46,0.571884570480091,0.577297546625459,0.571732478033828
"S127_G03_D02_B02_T01",100,50,0.1,5,45,0.571884570480091,0.569820599174669,0.57326265705927
"S127_G03_D02_B02_T01",100,100,0.02,2,98,0.468408500714693,0.466664185380747,0.46578936358477
"S127_G03_D02_B02_T01",100,100,0.04,4,96,0.468408500714693,0.465137945985075,0.462172532543661
"S127_G03_D02_B02_T01",100,100,0.06,6,94,0.468408500714693,0.472851443769322,0.464482446030066
"S127_G03_D02_B02_T01",100,100,0.08,8,92,0.468408500714693,0.467472869259594,0.464282631141068
"S127_G03_D02_B02_T01",100,100,0.1,10,90,0.468408500714693,0.462517391369506,0.457024429098789
"S127_G03_D02_B02_T01",100,150,0.02,3,147,0.459071592984954,0.461089079942873,0.457711763454888
"S127_G03_D02_B02_T01",100,150,0.04,6,144,0.459071592984954,0.460756805707046,0.457040419314802
"S127_G03_D02_B02_T01",100,150,0.06,9,141,0.459071592984954,0.459153005553619,0.453299737192034
"S127_G03_D02_B02_T01",100,150,0.08,12,138,0.459071592984954,0.463081830455225,0.457974371677302
"S127_G03_D02_B02_T01",100,150,0.1,15,135,0.459071592984954,0.462040377295208,0.456216177320054
"S127_G03_D02_B02_T01",100,200,0.02,4,196,0.590092130266363,0.593014230189587,0.59253189975553
"S127_G03_D02_B02_T01",100,200,0.04,8,192,0.590092130266363,0.59337767488423,0.591479688875251
"S127_G03_D02_B02_T01",100,200,0.06,12,188,0.590092130266363,0.591570364402072,0.592647558103346
"S127_G03_D02_B02_T01",100,200,0.08,16,184,0.590092130266363,0.589280436670787,0.593053733492522
"S127_G03_D02_B02_T01",100,200,0.1,20,180,0.590092130266363,0.594706147563909,0.594505147657651
"S127_G03_D02_B02_T02",100,50,0.02,1,49,0.402806641582167,0.391757000092529,0.394035498330579
"S127_G03_D02_B02_T02",100,50,0.04,2,48,0.402806641582167,0.385707230367756,0.39854203032122
"S127_G03_D02_B02_T02",100,50,0.06,3,47,0.402806641582167,0.3970027731677,0.404405601275584
"S127_G03_D02_B02_T02",100,50,0.08,4,46,0.402806641582167,0.399908796048251,0.403274462288136
"S127_G03_D02_B02_T02",100,50,0.1,5,45,0.402806641582167,0.402206597702813,0.410928183045567
"S127_G03_D02_B02_T02",100,100,0.02,2,98,0.587169868048979,0.579992339328248,0.580993955853116
"S127_G03_D02_B02_T02",100,100,0.04,4,96,0.587169868048979,0.57784094837555,0.581184176293237
"S127_G03_D02_B02_T02",100,100,0.06,6,94,0.587169868048979,0.581643349306346,0.583367298156309
"S127_G03_D02_B02_T02",100,100,0.08,8,92,0.587169868048979,0.576304696440173,0.587395655386329
"S127_G03_D02_B02_T02",100,100,0.1,10,90,0.587169868048979,0.580654880515002,0.580673066215285
"S127_G03_D02_B02_T02",100,150,0.02,3,147,0.643140694180736,0.645796895608499,0.64548352187179
"S127_G03_D02_B02_T02",100,150,0.04,6,144,0.643140694180736,0.644721059981792,0.644273607248103
"S127_G03_D02_B02_T02",100,150,0.06,9,141,0.643140694180736,0.646396769375773,0.64463935408022
"S127_G03_D02_B02_T02",100,150,0.08,12,138,0.643140694180736,0.647935334324466,0.645997541238326
"S127_G03_D02_B02_T02",100,150,0.1,15,135,0.643140694180736,0.646640329909795,0.645610791604663
"S127_G03_D02_B02_T02",100,200,0.02,4,196,0.675488991458435,0.674211062963081,0.672966119965438
"S127_G03_D02_B02_T02",100,200,0.04,8,192,0.675488991458435,0.67424087404144,0.673742012155235
"S127_G03_D02_B02_T02",100,200,0.06,12,188,0.675488991458435,0.674005925205781,0.675471341874124
"S127_G03_D02_B02_T02",100,200,0.08,16,184,0.675488991458435,0.678380260021193,0.674324656038154
"S127_G03_D02_B02_T02",100,200,0.1,20,180,0.675488991458435,0.675807827205921,0.675708537321321
"S127_G03_D02_B02_T03",100,50,0.02,1,49,0.590415406770073,0.587539002042208,0.589808911599971
"S127_G03_D02_B02_T03",100,50,0.04,2,48,0.590415406770073,0.589282378219634,0.584831713475646
"S127_G03_D02_B02_T03",100,50,0.06,3,47,0.590415406770073,0.592514276258836,0.591396499096712
"S127_G03_D02_B02_T03",100,50,0.08,4,46,0.590415406770073,0.59112609960092,0.59278326110035
"S127_G03_D02_B02_T03",100,50,0.1,5,45,0.590415406770073,0.59958723509568,0.588413906850575
"S127_G03_D02_B02_T03",100,100,0.02,2,98,0.51696318663354,0.517921514635719,0.517201599512913
"S127_G03_D02_B02_T03",100,100,0.04,4,96,0.51696318663354,0.51983637926291,0.516005030210826
"S127_G03_D02_B02_T03",100,100,0.06,6,94,0.51696318663354,0.520487503394927,0.516298752384379
"S127_G03_D02_B02_T03",100,100,0.08,8,92,0.51696318663354,0.527109446376264,0.518094068009551
"S127_G03_D02_B02_T03",100,100,0.1,10,90,0.51696318663354,0.518897353820978,0.51496983298186
"S127_G03_D02_B02_T03",100,150,0.02,3,147,0.588589526190888,0.595055667374537,0.595247084266599
"S127_G03_D02_B02_T03",100,150,0.04,6,144,0.588589526190888,0.597348641418873,0.596230043250851
"S127_G03_D02_B02_T03",100,150,0.06,9,141,0.588589526190888,0.6000853791716,0.592798932942643
"S127_G03_D02_B02_T03",100,150,0.08,12,138,0.588589526190888,0.601086229132523,0.594846065658208
"S127_G03_D02_B02_T03",100,150,0.1,15,135,0.588589526190888,0.601373740367857,0.593965315503066
"S127_G03_D02_B02_T03",100,200,0.02,4,196,0.64520394592965,0.647904899209035,0.645798532472248
"S127_G03_D02_B02_T03",100,200,0.04,8,192,0.64520394592965,0.648109037758571,0.647181823806285
"S127_G03_D02_B02_T03",100,200,0.06,12,188,0.64520394592965,0.648037300067274,0.64826666467166
"S127_G03_D02_B02_T03",100,200,0.08,16,184,0.64520394592965,0.648998398206267,0.644923395975081
"S127_G03_D02_B02_T03",100,200,0.1,20,180,0.64520394592965,0.64794625272976,0.650558664844148
"S127_G03_D02_B03_T01",100,50,0.02,1,49,0.621295890819281,0.611529299868378,0.611602306651233
"S127_G03_D02_B03_T01",100,50,0.04,2,48,0.621295890819281,0.618781533573098,0.609652020873101
"S127_G03_D02_B03_T01",100,50,0.06,3,47,0.621295890819281,0.612168278256045,0.612615792435168
"S127_G03_D02_B03_T01",100,50,0.08,4,46,0.621295890819281,0.615901418124016,0.607814274239163
"S127_G03_D02_B03_T01",100,50,0.1,5,45,0.621295890819281,0.608202856434362,0.612597573223207
"S127_G03_D02_B03_T01",100,100,0.02,2,98,0.565279367441544,0.564680822422053,0.563528541546352
"S127_G03_D02_B03_T01",100,100,0.04,4,96,0.565279367441544,0.56959856464332,0.564180519247896
"S127_G03_D02_B03_T01",100,100,0.06,6,94,0.565279367441544,0.571259781468206,0.565447542759357
"S127_G03_D02_B03_T01",100,100,0.08,8,92,0.565279367441544,0.570822585703593,0.569263794751815
"S127_G03_D02_B03_T01",100,100,0.1,10,90,0.565279367441544,0.568770596392595,0.564750122954394
"S127_G03_D02_B03_T01",100,150,0.02,3,147,0.561146781557938,0.56818712461648,0.566841162220761
"S127_G03_D02_B03_T01",100,150,0.04,6,144,0.561146781557938,0.569285109726419,0.565959362983035
"S127_G03_D02_B03_T01",100,150,0.06,9,141,0.561146781557938,0.570460969392564,0.566812587536722
"S127_G03_D02_B03_T01",100,150,0.08,12,138,0.561146781557938,0.568703477722127,0.56438676478666
"S127_G03_D02_B03_T01",100,150,0.1,15,135,0.561146781557938,0.572198584103489,0.56792452361597
"S127_G03_D02_B03_T01",100,200,0.02,4,196,0.578209485814674,0.576370718792903,0.574239415127204
"S127_G03_D02_B03_T01",100,200,0.04,8,192,0.578209485814674,0.57785491209124,0.578539327706147
"S127_G03_D02_B03_T01",100,200,0.06,12,188,0.578209485814674,0.579992189321548,0.577248225920608
"S127_G03_D02_B03_T01",100,200,0.08,16,184,0.578209485814674,0.577196397837265,0.578835583905808
"S127_G03_D02_B03_T01",100,200,0.1,20,180,0.578209485814674,0.57672835109245,0.577469902959594
"S127_G03_D02_B03_T02",100,50,0.02,1,49,0.678399587559514,0.67675712732895,0.675556793036805
"S127_G03_D02_B03_T02",100,50,0.04,2,48,0.678399587559514,0.679416167361031,0.678365486665738
"S127_G03_D02_B03_T02",100,50,0.06,3,47,0.678399587559514,0.677244660901767,0.669092061903123
"S127_G03_D02_B03_T02",100,50,0.08,4,46,0.678399587559514,0.680773884854901,0.669698114845485
"S127_G03_D02_B03_T02",100,50,0.1,5,45,0.678399587559514,0.670646474930169,0.679616453855673
"S127_G03_D02_B03_T02",100,100,0.02,2,98,0.661563513865927,0.666399327872749,0.664003560486352
"S127_G03_D02_B03_T02",100,100,0.04,4,96,0.661563513865927,0.663475938163542,0.665551712455214
